e_angle,e_tau,s_angle,s_tau,s_emg1,s_emg2,s_emg3,s_emg4,s_emg5,s_emg6,a_emg1,a_emg2,a_emg3,a_emg4
0.36072028485653335,7.89349225672638,2.7655596300075467,8.8778676293934,0.15631370898658067,0.20213521395971637,0.01,0.010000000000000077,0.01,0.22845181231561992,0.08978564811917195,0.11363255604419648,0.0702743383624266,0.1222956628865466
0.36072028485653335,7.899167159689678,2.7655596300075467,8.887980603157867,0.1564352957876175,0.20227854610654517,0.010000000000000049,0.01,0.01,0.22868260814199987,0.08596087193214405,0.08814664770262472,0.08677601926616271,0.13157566806964782
0.36072028485653335,7.885316985574213,2.7655596300075467,8.863627072035612,0.15614352389956282,0.20191626295488482,0.01,0.01,0.01,0.22825018360809693,0.07240135202815715,0.08145267640225133,0.08786192397339151,0.13854076709732527
0.36072028485653335,7.871613760408217,2.7655596300075467,8.839447086966787,0.15583937690964977,0.20149924558721605,0.01,0.010000000000000111,0.01,0.22783601815955895,0.05834694699962335,0.05291263447557417,0.07269309799282601,0.13454648715356626
0.36072028485653335,7.8717408361788745,2.7655596300075467,8.839614767927907,0.15583857934966344,0.20149910740625224,0.01,0.010000000000000024,0.01,0.2278242198639848,0.04754032795108709,0.03396786493348199,0.04693722232265367,0.12666232344036396
0.36072028485653335,7.883999869388676,2.7655596300075467,8.861211495671725,0.15610496490626258,0.2018458784448925,0.01,0.010000000000000045,0.010000000000000083,0.22821075363854867,0.07375500441432899,0.05234814357303201,0.079066788093297,0.1251482919635214
0.36072028485653335,7.891571395967812,2.7655596300075467,8.874603620086702,0.15627255443537735,0.2020638192719074,0.010000000000000042,0.010000000000000028,0.01,0.22845650356396843,0.09511013700311541,0.0628200397985824,0.08812774526417522,0.13423842706314618
0.36072028485653335,7.887280275579585,2.7655596300075467,8.867082715403301,0.1561851119096868,0.2019688191703609,0.01,0.010000000000000144,0.01,0.22831028583332083,0.09231649400178327,0.07256911549353011,0.12215242164944574,0.14122967586200735
0.36072028485653335,7.879008980781266,2.7655596300075467,8.852502779471017,0.15600181922489947,0.20171016328436717,0.010000000000000007,0.01,0.010000000000000044,0.2280695819123181,0.07853578295018866,0.10068576040722206,0.10451519769006189,0.13547414188903859
0.36072028485653335,7.876143578077322,2.7655596300075467,8.847422339358985,0.1559401908816234,0.2016536632419282,0.01,0.010000000000000186,0.01,0.22794566358365345,0.05214282976984798,0.1024474312644947,0.09832604683199062,0.12192341029560935
0.36072028485653335,7.881325999507048,2.7655596300075467,8.856539492646155,0.156052286705957,0.20180053570408113,0.01,0.01,0.01,0.22810556938687118,0.05389420446968777,0.0931876612453144,0.051196730550986794,0.11549518569206371
0.36072028485653335,7.886938779462652,2.7655596300075467,8.86644909593633,0.15617577744305544,0.20195905165090042,0.01,0.010000000000000014,0.01,0.22828931538176367,0.05908557297072678,0.04466778928549589,0.05906720356952989,0.12628564174975274
0.36072028485653335,7.886542359994175,2.7655596300075467,8.865776549927917,0.15616613163081727,0.20192261227834907,0.01,0.010000000000000038,0.01,0.22830769408060456,0.06719879264106844,0.047962418257969756,0.058901913749678896,0.1374718958538164
0.36072028485653335,7.8822827289470005,2.7655596300075467,8.858275599745902,0.15607638195710155,0.20183247393561474,0.01,0.01,0.010000000000000129,0.2281438910138124,0.08786182662424184,0.0700845701034466,0.10239941187924737,0.13637132612369357
0.36072028485653335,7.879679778748382,2.7655596300075467,8.85367496143157,0.156014409306964,0.2017182453984084,0.01,0.01000000000000006,0.010000000000000092,0.22809680125231488,0.11055270268981075,0.0762687243889908,0.09645076515864837,0.124767292999118
0.36072028485653335,7.881149135402878,2.7655596300075467,8.856252190358962,0.1560468375028412,0.20176962403304868,0.01,0.010000000000000092,0.010000000000000028,0.2281295514016958,0.1332354566015133,0.07747425555740765,0.1027936248096302,0.12078231970256903
